DT_DATE,MS_NUM_DEATHS
01/01/2008,342
02/01/2008,348
03/01/2008,340
04/01/2008,349
05/01/2008,348
06/01/2008,341
07/01/2008,320
08/01/2008,359
09/01/2008,344
10/01/2008,344
11/01/2008,357
12/01/2008,350
13/01/2008,297
14/01/2008,330
15/01/2008,365
16/01/2008,335
17/01/2008,318
18/01/2008,342
19/01/2008,331
20/01/2008,322
21/01/2008,356
22/01/2008,294
23/01/2008,332
24/01/2008,300
25/01/2008,306
26/01/2008,326
27/01/2008,293
28/01/2008,275
29/01/2008,328
30/01/2008,305
31/01/2008,338
01/02/2008,326
02/02/2008,280
03/02/2008,290
04/02/2008,317
05/02/2008,311
06/02/2008,288
07/02/2008,298
08/02/2008,281
09/02/2008,290
10/02/2008,287
11/02/2008,281
12/02/2008,336
13/02/2008,289
14/02/2008,296
15/02/2008,321
16/02/2008,321
17/02/2008,312
18/02/2008,290
19/02/2008,290
20/02/2008,327
21/02/2008,333
22/02/2008,322
23/02/2008,325
24/02/2008,305
25/02/2008,297
26/02/2008,319
27/02/2008,297
28/02/2008,294
29/02/2008,337
01/03/2008,298
02/03/2008,326
03/03/2008,291
04/03/2008,286
05/03/2008,303
06/03/2008,294
07/03/2008,305
08/03/2008,290
09/03/2008,287
10/03/2008,303
11/03/2008,289
12/03/2008,338
13/03/2008,289
14/03/2008,317
15/03/2008,305
16/03/2008,318
17/03/2008,286
18/03/2008,300
19/03/2008,271
20/03/2008,310
21/03/2008,336
22/03/2008,311
23/03/2008,316
24/03/2008,278
25/03/2008,294
26/03/2008,301
27/03/2008,334
28/03/2008,355
29/03/2008,293
30/03/2008,295
31/03/2008,350
01/04/2008,303
02/04/2008,333
03/04/2008,317
04/04/2008,303
05/04/2008,310
06/04/2008,319
07/04/2008,299
08/04/2008,302
09/04/2008,337
10/04/2008,295
11/04/2008,351
12/04/2008,311
13/04/2008,269
14/04/2008,300
15/04/2008,319
16/04/2008,287
17/04/2008,360
18/04/2008,301
19/04/2008,288
20/04/2008,281
21/04/2008,308
22/04/2008,295
23/04/2008,304
24/04/2008,299
25/04/2008,295
26/04/2008,279
27/04/2008,292
28/04/2008,301
29/04/2008,305
30/04/2008,300
01/05/2008,295
02/05/2008,255
03/05/2008,261
04/05/2008,290
05/05/2008,283
06/05/2008,286
07/05/2008,282
08/05/2008,282
09/05/2008,279
10/05/2008,299
11/05/2008,270
12/05/2008,283
13/05/2008,318
14/05/2008,328
15/05/2008,294
16/05/2008,281
17/05/2008,280
18/05/2008,257
19/05/2008,260
20/05/2008,246
21/05/2008,257
22/05/2008,273
23/05/2008,297
24/05/2008,265
25/05/2008,279
26/05/2008,251
27/05/2008,277
28/05/2008,272
29/05/2008,267
30/05/2008,241
31/05/2008,248
01/06/2008,252
02/06/2008,276
03/06/2008,275
04/06/2008,252
05/06/2008,265
06/06/2008,214
07/06/2008,262
08/06/2008,234
09/06/2008,280
10/06/2008,258
11/06/2008,262
12/06/2008,264
13/06/2008,253
14/06/2008,255
15/06/2008,264
16/06/2008,270
17/06/2008,252
18/06/2008,290
19/06/2008,231
20/06/2008,257
21/06/2008,280
22/06/2008,273
23/06/2008,262
24/06/2008,288
25/06/2008,270
26/06/2008,267
27/06/2008,281
28/06/2008,278
29/06/2008,257
30/06/2008,287
01/07/2008,264
02/07/2008,294
03/07/2008,252
04/07/2008,264
05/07/2008,259
06/07/2008,266
07/07/2008,241
08/07/2008,231
09/07/2008,276
10/07/2008,260
11/07/2008,295
12/07/2008,248
13/07/2008,241
14/07/2008,247
15/07/2008,240
16/07/2008,283
17/07/2008,234
18/07/2008,268
19/07/2008,219
20/07/2008,220
21/07/2008,216
22/07/2008,236
23/07/2008,255
24/07/2008,275
25/07/2008,287
26/07/2008,272
27/07/2008,271
28/07/2008,284
29/07/2008,297
30/07/2008,301
31/07/2008,323
01/08/2008,330
02/08/2008,281
03/08/2008,244
04/08/2008,291
05/08/2008,250
06/08/2008,264
07/08/2008,251
08/08/2008,250
09/08/2008,241
10/08/2008,237
11/08/2008,211
12/08/2008,247
13/08/2008,259
14/08/2008,242
15/08/2008,234
16/08/2008,236
17/08/2008,250
18/08/2008,251
19/08/2008,259
20/08/2008,247
21/08/2008,264
22/08/2008,236
23/08/2008,238
24/08/2008,234
25/08/2008,243
26/08/2008,255
27/08/2008,248
28/08/2008,269
29/08/2008,252
30/08/2008,289
31/08/2008,246
01/09/2008,255
02/09/2008,248
03/09/2008,250
04/09/2008,240
05/09/2008,248
06/09/2008,265
07/09/2008,217
08/09/2008,247
09/09/2008,275
10/09/2008,246
11/09/2008,229
12/09/2008,255
13/09/2008,260
14/09/2008,224
15/09/2008,270
16/09/2008,236
17/09/2008,257
18/09/2008,278
19/09/2008,269
20/09/2008,252
21/09/2008,249
22/09/2008,269
23/09/2008,263
24/09/2008,278
25/09/2008,285
26/09/2008,261
27/09/2008,236
28/09/2008,253
29/09/2008,277
30/09/2008,292
01/10/2008,306
02/10/2008,240
03/10/2008,263
04/10/2008,246
05/10/2008,222
06/10/2008,288
07/10/2008,314
08/10/2008,279
09/10/2008,289
10/10/2008,289
11/10/2008,270
12/10/2008,265
13/10/2008,294
14/10/2008,272
15/10/2008,251
16/10/2008,266
17/10/2008,273
18/10/2008,258
19/10/2008,285
20/10/2008,257
21/10/2008,294
22/10/2008,281
23/10/2008,255
24/10/2008,244
25/10/2008,267
26/10/2008,295
27/10/2008,252
28/10/2008,294
29/10/2008,293
30/10/2008,296
31/10/2008,288
01/11/2008,274
02/11/2008,272
03/11/2008,292
04/11/2008,273
05/11/2008,295
06/11/2008,314
07/11/2008,295
08/11/2008,295
09/11/2008,245
10/11/2008,294
11/11/2008,292
12/11/2008,269
13/11/2008,288
14/11/2008,284
15/11/2008,277
16/11/2008,253
17/11/2008,282
18/11/2008,255
19/11/2008,255
20/11/2008,307
21/11/2008,307
22/11/2008,292
23/11/2008,301
24/11/2008,281
25/11/2008,292
26/11/2008,295
27/11/2008,293
28/11/2008,305
29/11/2008,310
30/11/2008,270
01/12/2008,272
02/12/2008,313
03/12/2008,300
04/12/2008,304
05/12/2008,370
06/12/2008,327
07/12/2008,283
08/12/2008,316
09/12/2008,288
10/12/2008,331
11/12/2008,307
12/12/2008,298
13/12/2008,325
14/12/2008,278
15/12/2008,300
16/12/2008,307
17/12/2008,326
18/12/2008,356
19/12/2008,325
20/12/2008,299
21/12/2008,298
22/12/2008,302
23/12/2008,284
24/12/2008,343
25/12/2008,297
26/12/2008,337
27/12/2008,334
28/12/2008,320
29/12/2008,319
30/12/2008,323
31/12/2008,318
01/01/2009,310
02/01/2009,322
03/01/2009,310
04/01/2009,344
05/01/2009,366
06/01/2009,320
07/01/2009,381
08/01/2009,365
09/01/2009,347
10/01/2009,367
11/01/2009,320
12/01/2009,379
13/01/2009,375
14/01/2009,355
15/01/2009,382
16/01/2009,379
17/01/2009,390
18/01/2009,375
19/01/2009,377
20/01/2009,382
21/01/2009,390
22/01/2009,359
23/01/2009,390
24/01/2009,369
25/01/2009,345
26/01/2009,378
27/01/2009,371
28/01/2009,359
29/01/2009,334
30/01/2009,375
31/01/2009,372
01/02/2009,336
02/02/2009,360
03/02/2009,387
04/02/2009,356
05/02/2009,408
06/02/2009,346
07/02/2009,366
08/02/2009,378
09/02/2009,382
10/02/2009,361
11/02/2009,359
12/02/2009,371
13/02/2009,363
14/02/2009,344
15/02/2009,328
16/02/2009,313
17/02/2009,340
18/02/2009,347
19/02/2009,300
20/02/2009,295
21/02/2009,325
22/02/2009,328
23/02/2009,318
24/02/2009,327
25/02/2009,306
26/02/2009,347
27/02/2009,377
28/02/2009,331
01/03/2009,313
02/03/2009,291
03/03/2009,311
04/03/2009,311
05/03/2009,331
06/03/2009,316
07/03/2009,311
08/03/2009,313
09/03/2009,294
10/03/2009,268
11/03/2009,282
12/03/2009,302
13/03/2009,312
14/03/2009,295
15/03/2009,258
16/03/2009,300
17/03/2009,298
18/03/2009,252
19/03/2009,293
20/03/2009,298
21/03/2009,267
22/03/2009,261
23/03/2009,260
24/03/2009,283
25/03/2009,299
26/03/2009,262
27/03/2009,297
28/03/2009,266
29/03/2009,284
30/03/2009,255
31/03/2009,303
01/04/2009,269
02/04/2009,295
03/04/2009,257
04/04/2009,271
05/04/2009,282
06/04/2009,302
07/04/2009,284
08/04/2009,264
09/04/2009,324
10/04/2009,282
11/04/2009,299
12/04/2009,253
13/04/2009,253
14/04/2009,281
15/04/2009,267
16/04/2009,300
17/04/2009,312
18/04/2009,263
19/04/2009,261
20/04/2009,274
21/04/2009,310
22/04/2009,269
23/04/2009,278
24/04/2009,291
25/04/2009,286
26/04/2009,246
27/04/2009,268
28/04/2009,268
29/04/2009,254
30/04/2009,285
01/05/2009,278
02/05/2009,252
03/05/2009,264
04/05/2009,231
05/05/2009,238
06/05/2009,270
07/05/2009,229
08/05/2009,276
09/05/2009,252
10/05/2009,241
11/05/2009,253
12/05/2009,282
13/05/2009,264
14/05/2009,266
15/05/2009,256
16/05/2009,252
17/05/2009,213
18/05/2009,262
19/05/2009,263
20/05/2009,280
21/05/2009,275
22/05/2009,264
23/05/2009,260
24/05/2009,230
25/05/2009,290
26/05/2009,282
27/05/2009,249
28/05/2009,279
29/05/2009,265
30/05/2009,250
31/05/2009,260
01/06/2009,272
02/06/2009,297
03/06/2009,257
04/06/2009,247
05/06/2009,266
06/06/2009,252
07/06/2009,259
08/06/2009,265
09/06/2009,305
10/06/2009,257
11/06/2009,274
12/06/2009,253
13/06/2009,248
14/06/2009,275
15/06/2009,276
16/06/2009,271
17/06/2009,253
18/06/2009,257
19/06/2009,298
20/06/2009,231
21/06/2009,230
22/06/2009,247
23/06/2009,265
24/06/2009,289
25/06/2009,268
26/06/2009,295
27/06/2009,296
28/06/2009,289
29/06/2009,281
30/06/2009,284
01/07/2009,283
02/07/2009,288
03/07/2009,294
04/07/2009,251
05/07/2009,263
06/07/2009,240
07/07/2009,236
08/07/2009,227
09/07/2009,264
10/07/2009,261
11/07/2009,249
12/07/2009,266
13/07/2009,270
14/07/2009,269
15/07/2009,281
16/07/2009,290
17/07/2009,280
18/07/2009,240
19/07/2009,232
20/07/2009,241
21/07/2009,257
22/07/2009,296
23/07/2009,269
24/07/2009,240
25/07/2009,232
26/07/2009,226
27/07/2009,259
28/07/2009,295
29/07/2009,272
30/07/2009,271
31/07/2009,247
01/08/2009,246
02/08/2009,239
03/08/2009,262
04/08/2009,259
05/08/2009,293
06/08/2009,302
07/08/2009,289
08/08/2009,245
09/08/2009,237
10/08/2009,261
11/08/2009,228
12/08/2009,269
13/08/2009,246
14/08/2009,234
15/08/2009,241
16/08/2009,245
17/08/2009,264
18/08/2009,215
19/08/2009,253
20/08/2009,316
21/08/2009,231
22/08/2009,218
23/08/2009,255
24/08/2009,292
25/08/2009,243
26/08/2009,278
27/08/2009,244
28/08/2009,252
29/08/2009,227
30/08/2009,222
31/08/2009,264
01/09/2009,263
02/09/2009,266
03/09/2009,253
04/09/2009,252
05/09/2009,248
06/09/2009,237
07/09/2009,261
08/09/2009,259
09/09/2009,272
10/09/2009,254
11/09/2009,258
12/09/2009,260
13/09/2009,238
14/09/2009,229
15/09/2009,249
16/09/2009,280
17/09/2009,260
18/09/2009,275
19/09/2009,248
20/09/2009,262
21/09/2009,270
22/09/2009,283
23/09/2009,265
24/09/2009,264
25/09/2009,279
26/09/2009,239
27/09/2009,243
28/09/2009,248
29/09/2009,273
30/09/2009,256
01/10/2009,275
02/10/2009,267
03/10/2009,241
04/10/2009,269
05/10/2009,278
06/10/2009,258
07/10/2009,280
08/10/2009,294
09/10/2009,274
10/10/2009,263
11/10/2009,265
12/10/2009,265
13/10/2009,275
14/10/2009,276
15/10/2009,248
16/10/2009,277
17/10/2009,278
18/10/2009,253
19/10/2009,292
20/10/2009,285
21/10/2009,352
22/10/2009,296
23/10/2009,297
24/10/2009,284
25/10/2009,303
26/10/2009,280
27/10/2009,276
28/10/2009,290
29/10/2009,292
30/10/2009,295
31/10/2009,294
01/11/2009,267
02/11/2009,299
03/11/2009,259
04/11/2009,304
05/11/2009,269
06/11/2009,294
07/11/2009,281
08/11/2009,276
09/11/2009,295
10/11/2009,291
11/11/2009,248
12/11/2009,256
13/11/2009,283
14/11/2009,311
15/11/2009,276
16/11/2009,288
17/11/2009,296
18/11/2009,289
19/11/2009,268
20/11/2009,277
21/11/2009,283
22/11/2009,306
23/11/2009,278
24/11/2009,280
25/11/2009,261
26/11/2009,299
27/11/2009,296
28/11/2009,277
29/11/2009,279
30/11/2009,276
01/12/2009,284
02/12/2009,291
03/12/2009,274
04/12/2009,292
05/12/2009,265
06/12/2009,294
07/12/2009,274
08/12/2009,284
09/12/2009,296
10/12/2009,268
11/12/2009,309
12/12/2009,266
13/12/2009,276
14/12/2009,277
15/12/2009,279
16/12/2009,280
17/12/2009,302
18/12/2009,311
19/12/2009,311
20/12/2009,303
21/12/2009,364
22/12/2009,354
23/12/2009,331
24/12/2009,370
25/12/2009,306
26/12/2009,274
27/12/2009,296
28/12/2009,325
29/12/2009,340
30/12/2009,339
31/12/2009,333
01/01/2010,325
02/01/2010,324
03/01/2010,315
04/01/2010,291
05/01/2010,328
06/01/2010,341
07/01/2010,353
08/01/2010,327
09/01/2010,299
10/01/2010,341
11/01/2010,313
12/01/2010,341
13/01/2010,361
14/01/2010,379
15/01/2010,346
16/01/2010,312
17/01/2010,300
18/01/2010,368
19/01/2010,326
20/01/2010,333
21/01/2010,341
22/01/2010,317
23/01/2010,329
24/01/2010,289
25/01/2010,313
26/01/2010,335
27/01/2010,272
28/01/2010,349
29/01/2010,339
30/01/2010,326
31/01/2010,292
01/02/2010,313
02/02/2010,323
03/02/2010,331
04/02/2010,320
05/02/2010,340
06/02/2010,325
07/02/2010,296
08/02/2010,318
09/02/2010,308
10/02/2010,326
11/02/2010,302
12/02/2010,306
13/02/2010,311
14/02/2010,280
15/02/2010,353
16/02/2010,320
17/02/2010,306
18/02/2010,332
19/02/2010,321
20/02/2010,319
21/02/2010,309
22/02/2010,342
23/02/2010,288
24/02/2010,313
25/02/2010,315
26/02/2010,320
27/02/2010,335
28/02/2010,297
01/03/2010,327
02/03/2010,268
03/03/2010,321
04/03/2010,286
05/03/2010,323
06/03/2010,309
07/03/2010,282
08/03/2010,289
09/03/2010,310
10/03/2010,321
11/03/2010,326
12/03/2010,326
13/03/2010,286
14/03/2010,286
15/03/2010,313
16/03/2010,282
17/03/2010,288
18/03/2010,316
19/03/2010,297
20/03/2010,304
21/03/2010,292
22/03/2010,292
23/03/2010,302
24/03/2010,289
25/03/2010,312
26/03/2010,267
27/03/2010,312
28/03/2010,262
29/03/2010,303
30/03/2010,303
31/03/2010,288
01/04/2010,282
02/04/2010,320
03/04/2010,279
04/04/2010,249
05/04/2010,246
06/04/2010,305
07/04/2010,297
08/04/2010,291
09/04/2010,255
10/04/2010,274
11/04/2010,250
12/04/2010,268
13/04/2010,299
14/04/2010,303
15/04/2010,269
16/04/2010,282
17/04/2010,250
18/04/2010,277
19/04/2010,273
20/04/2010,279
21/04/2010,253
22/04/2010,277
23/04/2010,286
24/04/2010,262
25/04/2010,299
26/04/2010,256
27/04/2010,310
28/04/2010,272
29/04/2010,274
30/04/2010,289
01/05/2010,297
02/05/2010,258
03/05/2010,285
04/05/2010,263
05/05/2010,256
06/05/2010,291
07/05/2010,271
08/05/2010,281
09/05/2010,247
10/05/2010,283
11/05/2010,278
12/05/2010,297
13/05/2010,298
14/05/2010,274
15/05/2010,266
16/05/2010,271
17/05/2010,282
18/05/2010,296
19/05/2010,263
20/05/2010,287
21/05/2010,280
22/05/2010,301
23/05/2010,280
24/05/2010,288
25/05/2010,289
26/05/2010,276
27/05/2010,280
28/05/2010,270
29/05/2010,250
30/05/2010,233
31/05/2010,261
01/06/2010,287
02/06/2010,290
03/06/2010,312
04/06/2010,315
05/06/2010,278
06/06/2010,286
07/06/2010,303
08/06/2010,260
09/06/2010,275
10/06/2010,290
11/06/2010,263
12/06/2010,241
13/06/2010,250
14/06/2010,235
15/06/2010,226
16/06/2010,242
17/06/2010,270
18/06/2010,278
19/06/2010,261
20/06/2010,224
21/06/2010,276
22/06/2010,265
23/06/2010,298
24/06/2010,254
25/06/2010,320
26/06/2010,274
27/06/2010,274
28/06/2010,306
29/06/2010,330
30/06/2010,294
01/07/2010,292
02/07/2010,363
03/07/2010,348
04/07/2010,267
05/07/2010,278
06/07/2010,301
07/07/2010,255
08/07/2010,284
09/07/2010,294
10/07/2010,330
11/07/2010,321
12/07/2010,330
13/07/2010,284
14/07/2010,271
15/07/2010,255
16/07/2010,262
17/07/2010,247
18/07/2010,222
19/07/2010,260
20/07/2010,318
21/07/2010,291
22/07/2010,259
23/07/2010,222
24/07/2010,244
25/07/2010,248
26/07/2010,255
27/07/2010,257
28/07/2010,251
29/07/2010,245
30/07/2010,271
31/07/2010,212
01/08/2010,261
02/08/2010,247
03/08/2010,283
04/08/2010,244
05/08/2010,264
06/08/2010,271
07/08/2010,247
08/08/2010,229
09/08/2010,278
10/08/2010,269
11/08/2010,272
12/08/2010,261
13/08/2010,251
14/08/2010,263
15/08/2010,222
16/08/2010,259
17/08/2010,234
18/08/2010,266
19/08/2010,255
20/08/2010,267
21/08/2010,272
22/08/2010,300
23/08/2010,288
24/08/2010,261
25/08/2010,248
26/08/2010,249
27/08/2010,246
28/08/2010,278
29/08/2010,228
30/08/2010,246
31/08/2010,270
01/09/2010,243
02/09/2010,255
03/09/2010,285
04/09/2010,248
05/09/2010,257
06/09/2010,252
07/09/2010,263
08/09/2010,271
09/09/2010,270
10/09/2010,274
11/09/2010,258
12/09/2010,238
13/09/2010,302
14/09/2010,293
15/09/2010,283
16/09/2010,273
17/09/2010,271
18/09/2010,253
19/09/2010,236
20/09/2010,261
21/09/2010,275
22/09/2010,319
23/09/2010,307
24/09/2010,281
25/09/2010,270
26/09/2010,268
27/09/2010,306
28/09/2010,275
29/09/2010,259
30/09/2010,267
01/10/2010,304
02/10/2010,281
03/10/2010,260
04/10/2010,283
05/10/2010,292
06/10/2010,266
07/10/2010,298
08/10/2010,291
09/10/2010,267
10/10/2010,258
11/10/2010,252
12/10/2010,257
13/10/2010,250
14/10/2010,263
15/10/2010,262
16/10/2010,261
17/10/2010,268
18/10/2010,274
19/10/2010,271
20/10/2010,316
21/10/2010,274
22/10/2010,262
23/10/2010,271
24/10/2010,282
25/10/2010,277
26/10/2010,286
27/10/2010,267
28/10/2010,285
29/10/2010,306
30/10/2010,309
31/10/2010,275
01/11/2010,261
02/11/2010,284
03/11/2010,288
04/11/2010,296
05/11/2010,280
06/11/2010,268
07/11/2010,278
08/11/2010,300
09/11/2010,273
10/11/2010,266
11/11/2010,261
12/11/2010,287
13/11/2010,297
14/11/2010,288
15/11/2010,236
16/11/2010,287
17/11/2010,283
18/11/2010,298
19/11/2010,313
20/11/2010,269
21/11/2010,239
22/11/2010,250
23/11/2010,278
24/11/2010,307
25/11/2010,292
26/11/2010,312
27/11/2010,283
28/11/2010,274
29/11/2010,290
30/11/2010,309
01/12/2010,327
02/12/2010,305
03/12/2010,288
04/12/2010,327
05/12/2010,301
06/12/2010,314
07/12/2010,304
08/12/2010,321
09/12/2010,321
10/12/2010,309
11/12/2010,287
12/12/2010,316
13/12/2010,324
14/12/2010,326
15/12/2010,317
16/12/2010,358
17/12/2010,318
18/12/2010,333
19/12/2010,312
20/12/2010,309
21/12/2010,320
22/12/2010,338
23/12/2010,340
24/12/2010,340
25/12/2010,326
26/12/2010,339
27/12/2010,331
28/12/2010,320
29/12/2010,320
30/12/2010,344
31/12/2010,334
01/01/2011,331
02/01/2011,331
03/01/2011,368
04/01/2011,365
05/01/2011,301
06/01/2011,344
07/01/2011,350
08/01/2011,319
09/01/2011,287
10/01/2011,300
11/01/2011,336
12/01/2011,361
13/01/2011,377
14/01/2011,328
15/01/2011,294
16/01/2011,327
17/01/2011,316
18/01/2011,312
19/01/2011,323
20/01/2011,341
21/01/2011,310
22/01/2011,313
23/01/2011,276
24/01/2011,275
25/01/2011,324
26/01/2011,276
27/01/2011,317
28/01/2011,303
29/01/2011,273
30/01/2011,262
31/01/2011,275
01/02/2011,311
02/02/2011,297
03/02/2011,316
04/02/2011,327
05/02/2011,327
06/02/2011,291
07/02/2011,303
08/02/2011,299
09/02/2011,292
10/02/2011,284
11/02/2011,288
12/02/2011,305
13/02/2011,295
14/02/2011,311
15/02/2011,292
16/02/2011,309
17/02/2011,310
18/02/2011,296
19/02/2011,287
20/02/2011,263
21/02/2011,274
22/02/2011,268
23/02/2011,314
24/02/2011,312
25/02/2011,317
26/02/2011,295
27/02/2011,273
28/02/2011,286
01/03/2011,281
02/03/2011,269
03/03/2011,275
04/03/2011,305
05/03/2011,288
06/03/2011,268
07/03/2011,305
08/03/2011,313
09/03/2011,305
10/03/2011,325
11/03/2011,325
12/03/2011,297
13/03/2011,274
14/03/2011,299
15/03/2011,318
16/03/2011,302
17/03/2011,282
18/03/2011,298
19/03/2011,300
20/03/2011,278
21/03/2011,308
22/03/2011,269
23/03/2011,330
24/03/2011,282
25/03/2011,319
26/03/2011,286
27/03/2011,255
28/03/2011,263
29/03/2011,319
30/03/2011,295
31/03/2011,282
01/04/2011,296
02/04/2011,295
03/04/2011,264
04/04/2011,282
05/04/2011,254
06/04/2011,275
07/04/2011,314
08/04/2011,302
09/04/2011,283
10/04/2011,226
11/04/2011,249
12/04/2011,260
13/04/2011,284
14/04/2011,277
15/04/2011,296
16/04/2011,268
17/04/2011,264
18/04/2011,252
19/04/2011,270
20/04/2011,293
21/04/2011,322
22/04/2011,332
23/04/2011,307
24/04/2011,270
25/04/2011,295
26/04/2011,283
27/04/2011,273
28/04/2011,298
29/04/2011,275
30/04/2011,273
01/05/2011,237
02/05/2011,278
03/05/2011,283
04/05/2011,235
05/05/2011,258
06/05/2011,291
07/05/2011,264
08/05/2011,273
09/05/2011,304
10/05/2011,310
11/05/2011,304
12/05/2011,255
13/05/2011,293
14/05/2011,247
15/05/2011,249
16/05/2011,248
17/05/2011,271
18/05/2011,246
19/05/2011,255
20/05/2011,283
21/05/2011,285
22/05/2011,284
23/05/2011,266
24/05/2011,289
25/05/2011,280
26/05/2011,277
27/05/2011,284
28/05/2011,306
29/05/2011,257
30/05/2011,279
31/05/2011,262
01/06/2011,291
02/06/2011,288
03/06/2011,272
04/06/2011,319
05/06/2011,286
06/06/2011,276
07/06/2011,265
08/06/2011,272
09/06/2011,274
10/06/2011,283
11/06/2011,247
12/06/2011,253
13/06/2011,259
14/06/2011,268
15/06/2011,277
16/06/2011,268
17/06/2011,277
18/06/2011,284
19/06/2011,255
20/06/2011,252
21/06/2011,268
22/06/2011,273
23/06/2011,280
24/06/2011,265
25/06/2011,256
26/06/2011,238
27/06/2011,297
28/06/2011,384
29/06/2011,315
30/06/2011,249
01/07/2011,262
02/07/2011,269
03/07/2011,261
04/07/2011,274
05/07/2011,261
06/07/2011,285
07/07/2011,310
08/07/2011,308
09/07/2011,275
10/07/2011,257
11/07/2011,266
12/07/2011,263
13/07/2011,255
14/07/2011,252
15/07/2011,256
16/07/2011,261
17/07/2011,245
18/07/2011,284
19/07/2011,254
20/07/2011,254
21/07/2011,238
22/07/2011,265
23/07/2011,238
24/07/2011,257
25/07/2011,272
26/07/2011,252
27/07/2011,255
28/07/2011,241
29/07/2011,262
30/07/2011,242
31/07/2011,253
01/08/2011,282
02/08/2011,244
03/08/2011,312
04/08/2011,285
05/08/2011,277
06/08/2011,302
07/08/2011,229
08/08/2011,257
09/08/2011,263
10/08/2011,263
11/08/2011,302
12/08/2011,278
13/08/2011,280
14/08/2011,235
15/08/2011,233
16/08/2011,249
17/08/2011,237
18/08/2011,300
19/08/2011,257
20/08/2011,246
21/08/2011,248
22/08/2011,232
23/08/2011,289
24/08/2011,317
25/08/2011,250
26/08/2011,277
27/08/2011,245
28/08/2011,248
29/08/2011,240
30/08/2011,240
