DT_DATE,MS_NUM_DEATHS
31/08/2011,250
01/09/2011,260
02/09/2011,274
03/09/2011,315
04/09/2011,277
05/09/2011,248
06/09/2011,257
07/09/2011,262
08/09/2011,271
09/09/2011,271
10/09/2011,292
11/09/2011,231
12/09/2011,252
13/09/2011,273
14/09/2011,263
15/09/2011,269
16/09/2011,275
17/09/2011,258
18/09/2011,232
19/09/2011,252
20/09/2011,256
21/09/2011,251
22/09/2011,272
23/09/2011,266
24/09/2011,256
25/09/2011,266
26/09/2011,281
27/09/2011,290
28/09/2011,289
29/09/2011,326
30/09/2011,294
01/10/2011,289
02/10/2011,246
03/10/2011,277
04/10/2011,273
05/10/2011,270
06/10/2011,266
07/10/2011,266
08/10/2011,289
09/10/2011,250
10/10/2011,299
11/10/2011,269
12/10/2011,295
13/10/2011,271
14/10/2011,268
15/10/2011,276
16/10/2011,236
17/10/2011,247
18/10/2011,288
19/10/2011,265
20/10/2011,284
21/10/2011,309
22/10/2011,260
23/10/2011,277
24/10/2011,291
25/10/2011,293
26/10/2011,322
27/10/2011,254
28/10/2011,315
29/10/2011,321
30/10/2011,289
31/10/2011,318
01/11/2011,307
02/11/2011,281
03/11/2011,311
04/11/2011,305
05/11/2011,320
06/11/2011,274
07/11/2011,257
08/11/2011,286
09/11/2011,293
10/11/2011,298
11/11/2011,281
12/11/2011,266
13/11/2011,256
14/11/2011,290
15/11/2011,303
16/11/2011,278
17/11/2011,324
18/11/2011,333
19/11/2011,279
20/11/2011,270
21/11/2011,273
22/11/2011,342
23/11/2011,272
24/11/2011,282
25/11/2011,296
26/11/2011,286
27/11/2011,276
28/11/2011,265
29/11/2011,341
30/11/2011,318
01/12/2011,340
02/12/2011,309
03/12/2011,294
04/12/2011,292
05/12/2011,300
06/12/2011,339
07/12/2011,320
08/12/2011,305
09/12/2011,310
10/12/2011,315
11/12/2011,293
12/12/2011,315
13/12/2011,327
14/12/2011,332
15/12/2011,323
16/12/2011,328
17/12/2011,288
18/12/2011,290
19/12/2011,359
20/12/2011,328
21/12/2011,365
22/12/2011,345
23/12/2011,317
24/12/2011,335
25/12/2011,334
26/12/2011,303
27/12/2011,331
28/12/2011,320
29/12/2011,347
30/12/2011,349
31/12/2011,337
01/01/2012,334
02/01/2012,314
03/01/2012,397
04/01/2012,312
05/01/2012,326
06/01/2012,326
07/01/2012,304
08/01/2012,307
09/01/2012,310
10/01/2012,314
11/01/2012,308
12/01/2012,356
13/01/2012,312
14/01/2012,305
15/01/2012,313
16/01/2012,334
17/01/2012,291
18/01/2012,334
19/01/2012,368
20/01/2012,290
21/01/2012,302
22/01/2012,313
23/01/2012,334
24/01/2012,337
25/01/2012,310
26/01/2012,307
27/01/2012,315
28/01/2012,316
29/01/2012,314
30/01/2012,303
31/01/2012,336
01/02/2012,360
02/02/2012,324
03/02/2012,367
04/02/2012,342
05/02/2012,326
06/02/2012,330
07/02/2012,344
08/02/2012,340
09/02/2012,349
10/02/2012,396
11/02/2012,378
12/02/2012,308
13/02/2012,393
14/02/2012,397
15/02/2012,396
16/02/2012,400
17/02/2012,391
18/02/2012,388
19/02/2012,352
20/02/2012,407
21/02/2012,365
22/02/2012,403
23/02/2012,401
24/02/2012,387
25/02/2012,461
26/02/2012,346
27/02/2012,387
28/02/2012,408
29/02/2012,370
01/03/2012,386
02/03/2012,382
03/03/2012,360
04/03/2012,357
05/03/2012,356
06/03/2012,348
07/03/2012,353
08/03/2012,344
09/03/2012,357
10/03/2012,368
11/03/2012,354
12/03/2012,345
13/03/2012,362
14/03/2012,318
15/03/2012,380
16/03/2012,360
17/03/2012,344
18/03/2012,318
19/03/2012,303
20/03/2012,322
21/03/2012,322
22/03/2012,328
23/03/2012,302
24/03/2012,341
25/03/2012,244
26/03/2012,309
27/03/2012,334
28/03/2012,328
29/03/2012,333
30/03/2012,324
31/03/2012,307
01/04/2012,271
02/04/2012,314
03/04/2012,298
04/04/2012,297
05/04/2012,291
06/04/2012,300
07/04/2012,312
08/04/2012,287
09/04/2012,310
10/04/2012,305
11/04/2012,333
12/04/2012,285
13/04/2012,318
14/04/2012,291
15/04/2012,280
16/04/2012,269
17/04/2012,305
18/04/2012,327
19/04/2012,318
20/04/2012,327
21/04/2012,290
22/04/2012,274
23/04/2012,271
24/04/2012,313
25/04/2012,299
26/04/2012,279
27/04/2012,332
28/04/2012,246
29/04/2012,287
30/04/2012,310
01/05/2012,302
02/05/2012,302
03/05/2012,318
04/05/2012,300
05/05/2012,287
06/05/2012,272
07/05/2012,281
08/05/2012,267
09/05/2012,312
10/05/2012,342
11/05/2012,296
12/05/2012,264
13/05/2012,258
14/05/2012,279
15/05/2012,260
16/05/2012,266
17/05/2012,282
18/05/2012,262
19/05/2012,258
20/05/2012,272
21/05/2012,312
22/05/2012,307
23/05/2012,286
24/05/2012,346
25/05/2012,291
26/05/2012,276
27/05/2012,268
28/05/2012,291
29/05/2012,282
30/05/2012,287
31/05/2012,265
01/06/2012,267
02/06/2012,246
03/06/2012,266
04/06/2012,263
05/06/2012,279
06/06/2012,285
07/06/2012,289
08/06/2012,277
09/06/2012,260
10/06/2012,244
11/06/2012,285
12/06/2012,253
13/06/2012,249
14/06/2012,268
15/06/2012,288
16/06/2012,266
17/06/2012,236
18/06/2012,298
19/06/2012,277
20/06/2012,282
21/06/2012,280
22/06/2012,264
23/06/2012,255
24/06/2012,246
25/06/2012,274
26/06/2012,296
27/06/2012,278
28/06/2012,320
29/06/2012,307
30/06/2012,291
01/07/2012,250
02/07/2012,239
03/07/2012,278
04/07/2012,268
05/07/2012,268
06/07/2012,320
07/07/2012,240
08/07/2012,251
09/07/2012,273
10/07/2012,303
11/07/2012,256
12/07/2012,268
13/07/2012,231
14/07/2012,268
15/07/2012,217
16/07/2012,235
17/07/2012,243
18/07/2012,245
19/07/2012,265
20/07/2012,256
21/07/2012,263
22/07/2012,267
23/07/2012,261
24/07/2012,285
25/07/2012,273
26/07/2012,307
27/07/2012,334
28/07/2012,313
29/07/2012,268
30/07/2012,238
31/07/2012,246
01/08/2012,268
02/08/2012,246
03/08/2012,268
04/08/2012,266
05/08/2012,239
06/08/2012,275
07/08/2012,263
08/08/2012,246
09/08/2012,275
10/08/2012,248
11/08/2012,267
12/08/2012,260
13/08/2012,246
14/08/2012,268
15/08/2012,263
16/08/2012,268
17/08/2012,255
18/08/2012,256
19/08/2012,282
20/08/2012,334
21/08/2012,309
22/08/2012,258
23/08/2012,271
24/08/2012,274
25/08/2012,265
26/08/2012,243
27/08/2012,250
28/08/2012,269
29/08/2012,256
30/08/2012,206
31/08/2012,264
01/09/2012,242
02/09/2012,244
03/09/2012,236
04/09/2012,288
05/09/2012,257
06/09/2012,245
07/09/2012,262
08/09/2012,259
09/09/2012,243
10/09/2012,262
11/09/2012,295
12/09/2012,263
13/09/2012,254
14/09/2012,270
15/09/2012,258
16/09/2012,243
17/09/2012,280
18/09/2012,258
19/09/2012,258
20/09/2012,239
21/09/2012,261
22/09/2012,265
23/09/2012,227
24/09/2012,280
25/09/2012,313
26/09/2012,261
27/09/2012,291
28/09/2012,308
29/09/2012,299
30/09/2012,244
01/10/2012,286
02/10/2012,308
03/10/2012,273
04/10/2012,283
05/10/2012,299
06/10/2012,289
07/10/2012,277
08/10/2012,281
09/10/2012,281
10/10/2012,311
11/10/2012,266
12/10/2012,293
13/10/2012,282
14/10/2012,251
15/10/2012,279
16/10/2012,278
17/10/2012,276
18/10/2012,300
19/10/2012,332
20/10/2012,297
21/10/2012,288
22/10/2012,293
23/10/2012,293
24/10/2012,291
25/10/2012,288
26/10/2012,301
27/10/2012,277
28/10/2012,275
29/10/2012,288
30/10/2012,315
31/10/2012,294
01/11/2012,300
02/11/2012,278
03/11/2012,259
04/11/2012,273
05/11/2012,276
06/11/2012,325
07/11/2012,300
08/11/2012,309
09/11/2012,310
10/11/2012,310
11/11/2012,265
12/11/2012,320
13/11/2012,274
14/11/2012,302
15/11/2012,307
16/11/2012,298
17/11/2012,279
18/11/2012,250
19/11/2012,291
20/11/2012,317
21/11/2012,276
22/11/2012,296
23/11/2012,292
24/11/2012,339
25/11/2012,268
26/11/2012,269
27/11/2012,294
28/11/2012,317
29/11/2012,335
30/11/2012,302
01/12/2012,275
02/12/2012,269
03/12/2012,299
04/12/2012,299
05/12/2012,297
06/12/2012,295
07/12/2012,323
08/12/2012,321
09/12/2012,318
10/12/2012,317
11/12/2012,279
12/12/2012,315
13/12/2012,301
14/12/2012,330
15/12/2012,343
16/12/2012,299
17/12/2012,349
18/12/2012,335
19/12/2012,306
20/12/2012,300
21/12/2012,349
22/12/2012,335
23/12/2012,318
24/12/2012,308
25/12/2012,322
26/12/2012,338
27/12/2012,308
28/12/2012,291
29/12/2012,329
30/12/2012,307
31/12/2012,325
01/01/2013,323
02/01/2013,338
03/01/2013,325
04/01/2013,309
05/01/2013,313
06/01/2013,303
07/01/2013,317
08/01/2013,330
09/01/2013,331
10/01/2013,325
11/01/2013,347
12/01/2013,320
13/01/2013,297
14/01/2013,320
15/01/2013,324
16/01/2013,302
17/01/2013,310
18/01/2013,316
19/01/2013,337
20/01/2013,329
21/01/2013,379
22/01/2013,329
23/01/2013,372
24/01/2013,339
25/01/2013,357
26/01/2013,333
27/01/2013,335
28/01/2013,341
29/01/2013,385
30/01/2013,384
31/01/2013,384
01/02/2013,385
02/02/2013,363
03/02/2013,334
04/02/2013,334
05/02/2013,374
06/02/2013,356
07/02/2013,363
08/02/2013,351
09/02/2013,331
10/02/2013,339
11/02/2013,369
12/02/2013,325
13/02/2013,363
14/02/2013,331
15/02/2013,354
16/02/2013,350
17/02/2013,352
18/02/2013,357
19/02/2013,329
20/02/2013,348
21/02/2013,332
22/02/2013,363
23/02/2013,353
24/02/2013,353
25/02/2013,411
26/02/2013,366
27/02/2013,348
28/02/2013,369
01/03/2013,368
02/03/2013,339
03/03/2013,348
04/03/2013,360
05/03/2013,381
06/03/2013,415
07/03/2013,404
08/03/2013,363
09/03/2013,342
10/03/2013,307
11/03/2013,313
12/03/2013,321
13/03/2013,341
14/03/2013,341
15/03/2013,350
16/03/2013,337
17/03/2013,340
18/03/2013,345
19/03/2013,357
20/03/2013,333
21/03/2013,363
22/03/2013,324
23/03/2013,337
24/03/2013,305
25/03/2013,358
26/03/2013,355
27/03/2013,351
28/03/2013,319
29/03/2013,338
30/03/2013,329
31/03/2013,315
01/04/2013,340
02/04/2013,357
03/04/2013,332
04/04/2013,323
05/04/2013,390
06/04/2013,323
07/04/2013,353
08/04/2013,377
09/04/2013,323
10/04/2013,375
11/04/2013,356
12/04/2013,347
13/04/2013,311
14/04/2013,326
15/04/2013,338
16/04/2013,357
17/04/2013,336
18/04/2013,336
19/04/2013,336
20/04/2013,289
21/04/2013,262
22/04/2013,307
23/04/2013,288
24/04/2013,315
25/04/2013,338
26/04/2013,295
27/04/2013,307
28/04/2013,289
29/04/2013,286
30/04/2013,251
01/05/2013,255
02/05/2013,282
03/05/2013,288
04/05/2013,311
05/05/2013,267
06/05/2013,295
07/05/2013,305
08/05/2013,295
09/05/2013,287
10/05/2013,253
11/05/2013,277
12/05/2013,248
13/05/2013,286
14/05/2013,283
15/05/2013,283
16/05/2013,285
17/05/2013,292
18/05/2013,302
19/05/2013,257
20/05/2013,272
21/05/2013,282
22/05/2013,292
23/05/2013,324
24/05/2013,260
25/05/2013,291
26/05/2013,263
27/05/2013,256
28/05/2013,291
29/05/2013,314
30/05/2013,285
31/05/2013,316
01/06/2013,279
02/06/2013,276
03/06/2013,317
04/06/2013,332
05/06/2013,309
06/06/2013,313
07/06/2013,340
08/06/2013,311
09/06/2013,257
10/06/2013,274
11/06/2013,317
12/06/2013,292
13/06/2013,295
14/06/2013,310
15/06/2013,245
16/06/2013,266
17/06/2013,290
18/06/2013,296
19/06/2013,320
20/06/2013,304
21/06/2013,302
22/06/2013,273
23/06/2013,247
24/06/2013,265
25/06/2013,285
26/06/2013,255
27/06/2013,252
28/06/2013,290
29/06/2013,249
30/06/2013,254
01/07/2013,251
02/07/2013,279
03/07/2013,292
04/07/2013,255
05/07/2013,256
06/07/2013,247
07/07/2013,248
08/07/2013,275
09/07/2013,299
10/07/2013,267
11/07/2013,277
12/07/2013,250
13/07/2013,257
14/07/2013,257
15/07/2013,266
16/07/2013,305
17/07/2013,239
18/07/2013,273
19/07/2013,312
20/07/2013,238
21/07/2013,250
22/07/2013,290
23/07/2013,319
24/07/2013,293
25/07/2013,307
26/07/2013,286
27/07/2013,312
28/07/2013,254
29/07/2013,263
30/07/2013,256
31/07/2013,287
01/08/2013,279
02/08/2013,282
03/08/2013,258
04/08/2013,242
05/08/2013,275
06/08/2013,249
07/08/2013,282
08/08/2013,245
09/08/2013,250
10/08/2013,243
11/08/2013,252
12/08/2013,260
13/08/2013,272
14/08/2013,216
15/08/2013,245
16/08/2013,267
17/08/2013,252
18/08/2013,249
19/08/2013,257
20/08/2013,274
21/08/2013,273
22/08/2013,271
23/08/2013,296
24/08/2013,240
25/08/2013,255
26/08/2013,239
27/08/2013,234
28/08/2013,268
29/08/2013,289
30/08/2013,284
31/08/2013,258
01/09/2013,234
02/09/2013,235
03/09/2013,282
04/09/2013,227
05/09/2013,311
06/09/2013,281
07/09/2013,259
08/09/2013,262
09/09/2013,274
10/09/2013,241
11/09/2013,253
12/09/2013,279
13/09/2013,265
14/09/2013,256
15/09/2013,225
16/09/2013,241
17/09/2013,262
18/09/2013,230
19/09/2013,250
20/09/2013,283
21/09/2013,256
22/09/2013,252
23/09/2013,286
24/09/2013,327
25/09/2013,284
26/09/2013,331
27/09/2013,288
28/09/2013,266
29/09/2013,283
30/09/2013,303
01/10/2013,286
02/10/2013,263
03/10/2013,283
04/10/2013,344
05/10/2013,265
06/10/2013,266
07/10/2013,258
08/10/2013,283
09/10/2013,279
10/10/2013,278
11/10/2013,256
12/10/2013,262
13/10/2013,259
14/10/2013,278
15/10/2013,287
16/10/2013,314
17/10/2013,300
18/10/2013,285
19/10/2013,304
20/10/2013,286
21/10/2013,312
22/10/2013,296
23/10/2013,279
24/10/2013,292
25/10/2013,279
26/10/2013,286
27/10/2013,231
28/10/2013,271
29/10/2013,260
30/10/2013,265
31/10/2013,269
01/11/2013,291
02/11/2013,282
03/11/2013,239
04/11/2013,271
05/11/2013,295
06/11/2013,282
07/11/2013,294
08/11/2013,281
09/11/2013,279
10/11/2013,246
11/11/2013,255
12/11/2013,277
13/11/2013,286
14/11/2013,271
15/11/2013,267
16/11/2013,264
17/11/2013,252
18/11/2013,327
19/11/2013,323
20/11/2013,278
21/11/2013,304
22/11/2013,285
23/11/2013,322
24/11/2013,271
25/11/2013,283
26/11/2013,281
27/11/2013,307
28/11/2013,303
29/11/2013,289
30/11/2013,300
01/12/2013,277
02/12/2013,308
03/12/2013,309
04/12/2013,298
05/12/2013,277
06/12/2013,294
07/12/2013,262
08/12/2013,265
09/12/2013,334
10/12/2013,280
11/12/2013,318
12/12/2013,318
13/12/2013,291
14/12/2013,300
15/12/2013,304
16/12/2013,296
17/12/2013,318
18/12/2013,315
19/12/2013,307
20/12/2013,334
21/12/2013,313
22/12/2013,306
23/12/2013,313
24/12/2013,325
25/12/2013,313
26/12/2013,314
27/12/2013,300
28/12/2013,322
29/12/2013,303
30/12/2013,288
31/12/2013,339
01/01/2014,333
02/01/2014,317
03/01/2014,344
04/01/2014,297
05/01/2014,296
06/01/2014,337
07/01/2014,334
08/01/2014,339
09/01/2014,298
10/01/2014,315
11/01/2014,299
12/01/2014,278
13/01/2014,326
14/01/2014,332
15/01/2014,293
16/01/2014,285
17/01/2014,310
18/01/2014,300
19/01/2014,290
20/01/2014,295
21/01/2014,313
22/01/2014,303
23/01/2014,309
24/01/2014,318
25/01/2014,296
26/01/2014,256
27/01/2014,301
28/01/2014,295
29/01/2014,328
30/01/2014,306
31/01/2014,333
01/02/2014,343
02/02/2014,284
03/02/2014,311
04/02/2014,322
05/02/2014,306
06/02/2014,337
07/02/2014,334
08/02/2014,305
09/02/2014,310
10/02/2014,286
11/02/2014,299
12/02/2014,327
13/02/2014,346
14/02/2014,299
15/02/2014,329
16/02/2014,281
17/02/2014,309
18/02/2014,318
19/02/2014,348
20/02/2014,312
21/02/2014,306
22/02/2014,304
23/02/2014,299
24/02/2014,309
25/02/2014,328
26/02/2014,312
27/02/2014,315
28/02/2014,325
01/03/2014,273
02/03/2014,269
03/03/2014,266
04/03/2014,290
05/03/2014,305
06/03/2014,300
07/03/2014,322
08/03/2014,308
09/03/2014,279
10/03/2014,320
11/03/2014,314
12/03/2014,307
13/03/2014,331
14/03/2014,311
15/03/2014,323
16/03/2014,292
17/03/2014,325
18/03/2014,297
19/03/2014,302
20/03/2014,303
21/03/2014,345
22/03/2014,296
23/03/2014,284
24/03/2014,293
25/03/2014,325
26/03/2014,326
27/03/2014,271
28/03/2014,271
29/03/2014,283
30/03/2014,279
31/03/2014,337
01/04/2014,301
02/04/2014,326
03/04/2014,307
04/04/2014,320
05/04/2014,301
06/04/2014,283
07/04/2014,313
08/04/2014,278
09/04/2014,248
10/04/2014,310
11/04/2014,310
12/04/2014,280
13/04/2014,289
14/04/2014,274
15/04/2014,280
16/04/2014,248
17/04/2014,275
18/04/2014,306
19/04/2014,272
20/04/2014,265
21/04/2014,285
22/04/2014,275
23/04/2014,303
24/04/2014,339
25/04/2014,286
26/04/2014,285
27/04/2014,244
28/04/2014,266
29/04/2014,277
30/04/2014,279
01/05/2014,246
02/05/2014,290
03/05/2014,284
04/05/2014,250
05/05/2014,271
06/05/2014,283
07/05/2014,302
08/05/2014,300
09/05/2014,264
10/05/2014,266
11/05/2014,250
12/05/2014,290
13/05/2014,269
14/05/2014,269
15/05/2014,296
16/05/2014,306
17/05/2014,290
18/05/2014,280
19/05/2014,275
20/05/2014,320
21/05/2014,285
22/05/2014,268
23/05/2014,284
24/05/2014,259
25/05/2014,257
26/05/2014,267
27/05/2014,283
28/05/2014,296
29/05/2014,281
30/05/2014,276
31/05/2014,276
01/06/2014,278
02/06/2014,260
03/06/2014,293
04/06/2014,299
05/06/2014,277
06/06/2014,277
07/06/2014,262
08/06/2014,280
09/06/2014,298
10/06/2014,313
11/06/2014,277
12/06/2014,255
13/06/2014,256
14/06/2014,267
15/06/2014,232
16/06/2014,251
17/06/2014,269
18/06/2014,277
19/06/2014,246
20/06/2014,290
21/06/2014,278
22/06/2014,242
23/06/2014,251
24/06/2014,314
25/06/2014,272
26/06/2014,255
27/06/2014,263
28/06/2014,271
29/06/2014,239
30/06/2014,223
01/07/2014,273
02/07/2014,262
03/07/2014,268
04/07/2014,315
05/07/2014,260
06/07/2014,266
07/07/2014,256
08/07/2014,282
09/07/2014,259
10/07/2014,298
11/07/2014,277
12/07/2014,251
13/07/2014,230
14/07/2014,236
15/07/2014,315
16/07/2014,239
17/07/2014,320
18/07/2014,290
19/07/2014,319
20/07/2014,320
21/07/2014,274
22/07/2014,295
23/07/2014,284
24/07/2014,293
25/07/2014,262
26/07/2014,293
27/07/2014,298
28/07/2014,301
29/07/2014,283
30/07/2014,263
31/07/2014,268
01/08/2014,273
02/08/2014,261
03/08/2014,256
04/08/2014,239
05/08/2014,255
06/08/2014,280
07/08/2014,289
08/08/2014,235
09/08/2014,273
10/08/2014,244
11/08/2014,241
12/08/2014,248
13/08/2014,266
14/08/2014,259
15/08/2014,263
16/08/2014,211
17/08/2014,219
18/08/2014,248
19/08/2014,300
20/08/2014,251
21/08/2014,240
22/08/2014,248
23/08/2014,269
24/08/2014,227
25/08/2014,264
26/08/2014,277
27/08/2014,273
28/08/2014,287
29/08/2014,268
30/08/2014,245
31/08/2014,267
01/09/2014,276
02/09/2014,279
03/09/2014,262
04/09/2014,278
05/09/2014,286
06/09/2014,276
07/09/2014,236
08/09/2014,254
09/09/2014,263
10/09/2014,282
11/09/2014,255
12/09/2014,253
13/09/2014,265
14/09/2014,265
15/09/2014,224
16/09/2014,293
17/09/2014,265
18/09/2014,309
19/09/2014,306
20/09/2014,260
21/09/2014,255
22/09/2014,235
23/09/2014,254
24/09/2014,242
25/09/2014,246
26/09/2014,288
27/09/2014,262
28/09/2014,265
29/09/2014,256
30/09/2014,264
01/10/2014,282
02/10/2014,271
03/10/2014,275
04/10/2014,284
05/10/2014,229
06/10/2014,250
07/10/2014,309
08/10/2014,273
09/10/2014,297
10/10/2014,261
11/10/2014,264
12/10/2014,228
13/10/2014,294
14/10/2014,257
15/10/2014,269
16/10/2014,268
17/10/2014,267
18/10/2014,314
19/10/2014,261
20/10/2014,275
21/10/2014,283
22/10/2014,290
23/10/2014,291
24/10/2014,264
25/10/2014,282
26/10/2014,282
27/10/2014,243
28/10/2014,307
29/10/2014,286
30/10/2014,275
31/10/2014,300
01/11/2014,285
02/11/2014,246
03/11/2014,275
04/11/2014,292
05/11/2014,281
06/11/2014,267
07/11/2014,276
08/11/2014,275
09/11/2014,256
10/11/2014,295
11/11/2014,296
12/11/2014,304
13/11/2014,276
14/11/2014,279
15/11/2014,274
16/11/2014,252
17/11/2014,267
18/11/2014,277
19/11/2014,290
20/11/2014,315
21/11/2014,305
22/11/2014,293
23/11/2014,277
24/11/2014,316
25/11/2014,302
26/11/2014,280
27/11/2014,315
28/11/2014,307
29/11/2014,299
30/11/2014,286
01/12/2014,266
02/12/2014,295
03/12/2014,323
04/12/2014,302
05/12/2014,312
06/12/2014,299
07/12/2014,291
08/12/2014,300
09/12/2014,313
10/12/2014,358
11/12/2014,332
12/12/2014,354
13/12/2014,332
14/12/2014,296
15/12/2014,303
16/12/2014,340
17/12/2014,329
18/12/2014,368
19/12/2014,374
20/12/2014,310
21/12/2014,302
22/12/2014,321
23/12/2014,337
24/12/2014,316
25/12/2014,316
26/12/2014,349
27/12/2014,315
28/12/2014,325
29/12/2014,341
30/12/2014,341
31/12/2014,344
01/01/2015,356
02/01/2015,383
03/01/2015,366
04/01/2015,330
05/01/2015,331
06/01/2015,325
07/01/2015,392
08/01/2015,390
09/01/2015,376
10/01/2015,378
11/01/2015,333
12/01/2015,361
13/01/2015,384
14/01/2015,366
15/01/2015,369
16/01/2015,377
17/01/2015,346
18/01/2015,323
19/01/2015,306
20/01/2015,399
21/01/2015,360
22/01/2015,383
23/01/2015,361
24/01/2015,364
25/01/2015,337
26/01/2015,373
27/01/2015,367
28/01/2015,404
29/01/2015,387
30/01/2015,392
31/01/2015,350
01/02/2015,371
02/02/2015,393
03/02/2015,412
04/02/2015,406
05/02/2015,383
06/02/2015,397
07/02/2015,358
08/02/2015,378
09/02/2015,437
10/02/2015,398
11/02/2015,437
12/02/2015,402
13/02/2015,442
14/02/2015,414
15/02/2015,362
16/02/2015,410
17/02/2015,372
18/02/2015,384
19/02/2015,392
20/02/2015,417
21/02/2015,391
22/02/2015,408
23/02/2015,408
24/02/2015,372
25/02/2015,393
26/02/2015,370
27/02/2015,381
28/02/2015,364
01/03/2015,355
02/03/2015,357
03/03/2015,330
04/03/2015,330
05/03/2015,368
06/03/2015,375
07/03/2015,351
08/03/2015,346
09/03/2015,337
10/03/2015,377
11/03/2015,319
12/03/2015,337
13/03/2015,336
14/03/2015,348
15/03/2015,326
16/03/2015,355
17/03/2015,402
18/03/2015,330
19/03/2015,352
20/03/2015,311
21/03/2015,325
22/03/2015,305
23/03/2015,341
24/03/2015,333
25/03/2015,319
26/03/2015,316
27/03/2015,332
28/03/2015,322
29/03/2015,307
30/03/2015,311
31/03/2015,322
01/04/2015,288
02/04/2015,294
03/04/2015,352
04/04/2015,317
05/04/2015,279
06/04/2015,289
07/04/2015,356
08/04/2015,324
09/04/2015,318
10/04/2015,325
11/04/2015,322
12/04/2015,284
13/04/2015,315
14/04/2015,340
15/04/2015,290
16/04/2015,296
17/04/2015,326
18/04/2015,310
19/04/2015,275
20/04/2015,290
21/04/2015,295
22/04/2015,305
23/04/2015,306
24/04/2015,320
25/04/2015,295
26/04/2015,276
27/04/2015,280
28/04/2015,280
29/04/2015,292
30/04/2015,304
01/05/2015,298
