DT_DATE,MS_NUM_DEATHS
02/05/2015,245
03/05/2015,306
04/05/2015,296
05/05/2015,310
06/05/2015,262
07/05/2015,303
08/05/2015,312
09/05/2015,306
10/05/2015,274
11/05/2015,298
12/05/2015,297
13/05/2015,311
14/05/2015,280
15/05/2015,281
16/05/2015,256
17/05/2015,253
18/05/2015,292
19/05/2015,298
20/05/2015,273
21/05/2015,278
22/05/2015,272
23/05/2015,274
24/05/2015,263
25/05/2015,255
26/05/2015,264
27/05/2015,294
28/05/2015,273
29/05/2015,268
30/05/2015,265
31/05/2015,286
01/06/2015,296
02/06/2015,293
03/06/2015,280
04/06/2015,285
05/06/2015,301
06/06/2015,263
07/06/2015,224
08/06/2015,254
09/06/2015,267
10/06/2015,287
11/06/2015,277
12/06/2015,356
13/06/2015,294
14/06/2015,268
15/06/2015,249
16/06/2015,283
17/06/2015,279
18/06/2015,295
19/06/2015,279
20/06/2015,267
21/06/2015,248
22/06/2015,273
23/06/2015,243
24/06/2015,269
25/06/2015,298
26/06/2015,296
27/06/2015,266
28/06/2015,243
29/06/2015,293
30/06/2015,280
01/07/2015,338
02/07/2015,335
03/07/2015,369
04/07/2015,328
05/07/2015,358
06/07/2015,306
07/07/2015,276
08/07/2015,271
09/07/2015,263
10/07/2015,290
11/07/2015,265
12/07/2015,237
13/07/2015,264
14/07/2015,252
15/07/2015,261
16/07/2015,268
17/07/2015,284
18/07/2015,226
19/07/2015,242
20/07/2015,261
21/07/2015,265
22/07/2015,240
23/07/2015,236
24/07/2015,283
25/07/2015,237
26/07/2015,218
27/07/2015,244
28/07/2015,258
29/07/2015,257
30/07/2015,228
31/07/2015,295
01/08/2015,255
02/08/2015,240
03/08/2015,291
04/08/2015,283
05/08/2015,301
06/08/2015,297
07/08/2015,301
08/08/2015,284
09/08/2015,240
10/08/2015,271
11/08/2015,259
12/08/2015,296
13/08/2015,251
14/08/2015,299
15/08/2015,243
16/08/2015,233
17/08/2015,263
18/08/2015,244
19/08/2015,262
20/08/2015,240
21/08/2015,263
22/08/2015,237
23/08/2015,246
24/08/2015,305
25/08/2015,270
26/08/2015,278
27/08/2015,272
28/08/2015,266
29/08/2015,270
30/08/2015,258
31/08/2015,267
01/09/2015,244
02/09/2015,224
03/09/2015,238
04/09/2015,266
05/09/2015,272
06/09/2015,264
07/09/2015,265
08/09/2015,279
09/09/2015,255
10/09/2015,295
11/09/2015,275
12/09/2015,291
13/09/2015,257
14/09/2015,275
15/09/2015,237
16/09/2015,258
17/09/2015,279
18/09/2015,272
19/09/2015,266
20/09/2015,257
21/09/2015,256
22/09/2015,293
23/09/2015,291
24/09/2015,266
25/09/2015,304
26/09/2015,259
27/09/2015,263
28/09/2015,254
29/09/2015,305
30/09/2015,289
01/10/2015,305
02/10/2015,273
03/10/2015,261
04/10/2015,286
05/10/2015,270
06/10/2015,313
07/10/2015,293
08/10/2015,296
09/10/2015,306
10/10/2015,287
11/10/2015,254
12/10/2015,273
13/10/2015,287
14/10/2015,297
15/10/2015,285
16/10/2015,301
17/10/2015,314
18/10/2015,302
19/10/2015,292
20/10/2015,295
21/10/2015,279
22/10/2015,301
23/10/2015,276
24/10/2015,294
25/10/2015,301
26/10/2015,299
27/10/2015,334
28/10/2015,314
29/10/2015,316
30/10/2015,281
31/10/2015,289
01/11/2015,262
02/11/2015,267
03/11/2015,299
04/11/2015,305
05/11/2015,294
06/11/2015,276
07/11/2015,255
08/11/2015,255
09/11/2015,269
10/11/2015,293
11/11/2015,258
12/11/2015,285
13/11/2015,295
14/11/2015,260
15/11/2015,274
16/11/2015,311
17/11/2015,289
18/11/2015,306
19/11/2015,297
20/11/2015,281
21/11/2015,274
22/11/2015,262
23/11/2015,286
24/11/2015,327
25/11/2015,266
26/11/2015,284
27/11/2015,299
28/11/2015,283
29/11/2015,276
30/11/2015,255
01/12/2015,303
02/12/2015,299
03/12/2015,278
04/12/2015,317
05/12/2015,282
06/12/2015,258
07/12/2015,310
08/12/2015,311
09/12/2015,309
10/12/2015,293
11/12/2015,321
12/12/2015,292
13/12/2015,277
14/12/2015,284
15/12/2015,315
16/12/2015,317
17/12/2015,303
18/12/2015,294
19/12/2015,296
20/12/2015,276
21/12/2015,271
22/12/2015,294
23/12/2015,319
24/12/2015,303
25/12/2015,271
26/12/2015,278
27/12/2015,295
28/12/2015,293
29/12/2015,316
30/12/2015,314
31/12/2015,325
01/01/2016,287
02/01/2016,300
03/01/2016,288
04/01/2016,338
05/01/2016,318
06/01/2016,300
07/01/2016,317
08/01/2016,353
09/01/2016,315
10/01/2016,303
11/01/2016,320
12/01/2016,333
13/01/2016,306
14/01/2016,309
15/01/2016,366
16/01/2016,324
17/01/2016,276
18/01/2016,307
19/01/2016,356
20/01/2016,295
21/01/2016,346
22/01/2016,331
23/01/2016,342
24/01/2016,318
25/01/2016,343
26/01/2016,334
27/01/2016,290
28/01/2016,347
29/01/2016,319
30/01/2016,305
31/01/2016,325
01/02/2016,293
02/02/2016,301
03/02/2016,328
04/02/2016,311
05/02/2016,321
06/02/2016,310
07/02/2016,316
08/02/2016,301
09/02/2016,335
10/02/2016,318
11/02/2016,291
12/02/2016,299
13/02/2016,295
14/02/2016,288
15/02/2016,304
16/02/2016,279
17/02/2016,318
18/02/2016,338
19/02/2016,298
20/02/2016,315
21/02/2016,269
22/02/2016,317
23/02/2016,323
24/02/2016,311
25/02/2016,332
26/02/2016,330
27/02/2016,331
28/02/2016,286
29/02/2016,337
01/03/2016,341
02/03/2016,362
03/03/2016,328
04/03/2016,310
05/03/2016,322
06/03/2016,336
07/03/2016,353
08/03/2016,314
09/03/2016,343
10/03/2016,337
11/03/2016,346
12/03/2016,302
13/03/2016,269
14/03/2016,324
15/03/2016,310
16/03/2016,345
17/03/2016,336
18/03/2016,306
19/03/2016,303
20/03/2016,324
21/03/2016,307
22/03/2016,380
23/03/2016,380
24/03/2016,337
25/03/2016,353
26/03/2016,338
27/03/2016,269
28/03/2016,303
29/03/2016,341
30/03/2016,325
31/03/2016,326
01/04/2016,360
02/04/2016,320
03/04/2016,298
04/04/2016,312
05/04/2016,278
06/04/2016,288
07/04/2016,313
08/04/2016,307
09/04/2016,299
10/04/2016,283
11/04/2016,294
12/04/2016,326
13/04/2016,319
14/04/2016,314
15/04/2016,305
16/04/2016,313
17/04/2016,289
18/04/2016,281
19/04/2016,309
20/04/2016,317
21/04/2016,282
22/04/2016,307
23/04/2016,291
24/04/2016,262
25/04/2016,257
26/04/2016,299
27/04/2016,276
28/04/2016,282
29/04/2016,320
30/04/2016,278
01/05/2016,284
02/05/2016,287
03/05/2016,300
04/05/2016,322
05/05/2016,278
06/05/2016,317
07/05/2016,289
08/05/2016,294
09/05/2016,306
10/05/2016,345
11/05/2016,308
12/05/2016,282
13/05/2016,293
14/05/2016,278
15/05/2016,253
16/05/2016,252
17/05/2016,267
18/05/2016,295
19/05/2016,269
20/05/2016,277
21/05/2016,288
22/05/2016,278
23/05/2016,280
24/05/2016,258
25/05/2016,269
26/05/2016,292
27/05/2016,303
28/05/2016,295
29/05/2016,249
30/05/2016,262
31/05/2016,282
01/06/2016,277
02/06/2016,275
03/06/2016,295
04/06/2016,246
05/06/2016,248
06/06/2016,279
07/06/2016,274
08/06/2016,257
09/06/2016,251
10/06/2016,257
11/06/2016,262
12/06/2016,276
13/06/2016,261
14/06/2016,243
15/06/2016,270
16/06/2016,257
17/06/2016,279
18/06/2016,284
19/06/2016,257
20/06/2016,269
21/06/2016,306
22/06/2016,261
23/06/2016,304
24/06/2016,279
25/06/2016,251
26/06/2016,250
27/06/2016,242
28/06/2016,258
29/06/2016,265
30/06/2016,274
01/07/2016,281
02/07/2016,283
03/07/2016,243
04/07/2016,249
05/07/2016,266
06/07/2016,263
07/07/2016,256
08/07/2016,312
09/07/2016,275
10/07/2016,278
11/07/2016,279
12/07/2016,285
13/07/2016,261
14/07/2016,288
15/07/2016,274
16/07/2016,272
17/07/2016,274
18/07/2016,283
19/07/2016,287
20/07/2016,302
21/07/2016,291
22/07/2016,315
23/07/2016,312
24/07/2016,240
25/07/2016,273
26/07/2016,276
27/07/2016,277
28/07/2016,320
29/07/2016,268
30/07/2016,267
31/07/2016,236
01/08/2016,235
02/08/2016,281
03/08/2016,274
04/08/2016,256
05/08/2016,256
06/08/2016,261
07/08/2016,238
08/08/2016,255
09/08/2016,237
10/08/2016,256
11/08/2016,246
12/08/2016,256
13/08/2016,272
14/08/2016,266
15/08/2016,277
16/08/2016,277
17/08/2016,298
18/08/2016,284
19/08/2016,295
20/08/2016,285
21/08/2016,260
22/08/2016,299
23/08/2016,270
24/08/2016,271
25/08/2016,336
26/08/2016,319
27/08/2016,312
28/08/2016,313
29/08/2016,248
30/08/2016,266
31/08/2016,286
01/09/2016,259
02/09/2016,283
03/09/2016,274
04/09/2016,250
05/09/2016,247
06/09/2016,285
07/09/2016,284
08/09/2016,274
09/09/2016,252
10/09/2016,241
11/09/2016,252
12/09/2016,280
13/09/2016,296
14/09/2016,299
15/09/2016,278
16/09/2016,288
17/09/2016,250
18/09/2016,247
19/09/2016,250
20/09/2016,261
21/09/2016,259
22/09/2016,234
23/09/2016,269
24/09/2016,244
25/09/2016,252
26/09/2016,259
27/09/2016,268
28/09/2016,264
29/09/2016,282
30/09/2016,302
01/10/2016,285
02/10/2016,246
03/10/2016,256
04/10/2016,263
05/10/2016,266
06/10/2016,299
07/10/2016,264
08/10/2016,299
09/10/2016,257
10/10/2016,263
11/10/2016,299
12/10/2016,281
13/10/2016,288
14/10/2016,337
15/10/2016,310
16/10/2016,287
17/10/2016,285
18/10/2016,300
19/10/2016,304
20/10/2016,296
21/10/2016,292
22/10/2016,275
23/10/2016,289
24/10/2016,296
25/10/2016,290
26/10/2016,288
27/10/2016,277
28/10/2016,294
29/10/2016,300
30/10/2016,280
31/10/2016,302
01/11/2016,312
02/11/2016,289
03/11/2016,269
04/11/2016,326
05/11/2016,289
06/11/2016,301
07/11/2016,288
08/11/2016,323
09/11/2016,316
10/11/2016,302
11/11/2016,316
12/11/2016,280
13/11/2016,268
14/11/2016,270
15/11/2016,347
16/11/2016,337
17/11/2016,332
18/11/2016,313
19/11/2016,299
20/11/2016,279
21/11/2016,310
22/11/2016,314
23/11/2016,302
24/11/2016,300
25/11/2016,310
26/11/2016,302
27/11/2016,305
28/11/2016,268
29/11/2016,311
30/11/2016,309
01/12/2016,328
02/12/2016,352
03/12/2016,304
04/12/2016,319
05/12/2016,290
06/12/2016,323
07/12/2016,337
08/12/2016,329
09/12/2016,327
10/12/2016,307
11/12/2016,308
12/12/2016,330
13/12/2016,308
14/12/2016,337
15/12/2016,305
16/12/2016,289
17/12/2016,323
18/12/2016,329
19/12/2016,329
20/12/2016,301
21/12/2016,366
22/12/2016,320
23/12/2016,352
24/12/2016,315
25/12/2016,338
26/12/2016,316
27/12/2016,340
28/12/2016,326
29/12/2016,375
30/12/2016,369
31/12/2016,341
01/01/2017,351
02/01/2017,361
03/01/2017,338
04/01/2017,360
05/01/2017,378
06/01/2017,344
07/01/2017,417
08/01/2017,359
09/01/2017,367
10/01/2017,420
11/01/2017,396
12/01/2017,399
13/01/2017,419
14/01/2017,382
15/01/2017,352
16/01/2017,370
17/01/2017,388
18/01/2017,376
19/01/2017,356
20/01/2017,379
21/01/2017,388
22/01/2017,388
23/01/2017,368
24/01/2017,376
25/01/2017,378
26/01/2017,383
27/01/2017,393
28/01/2017,377
29/01/2017,416
30/01/2017,416
31/01/2017,433
01/02/2017,431
02/02/2017,458
03/02/2017,444
04/02/2017,410
05/02/2017,358
06/02/2017,383
07/02/2017,407
08/02/2017,382
09/02/2017,383
10/02/2017,374
11/02/2017,407
12/02/2017,355
13/02/2017,406
14/02/2017,377
15/02/2017,381
16/02/2017,399
17/02/2017,379
18/02/2017,362
19/02/2017,327
20/02/2017,320
21/02/2017,334
22/02/2017,360
23/02/2017,376
24/02/2017,335
25/02/2017,349
26/02/2017,315
27/02/2017,334
28/02/2017,370
01/03/2017,330
02/03/2017,332
03/03/2017,317
04/03/2017,345
05/03/2017,287
06/03/2017,314
07/03/2017,306
08/03/2017,315
09/03/2017,302
10/03/2017,310
11/03/2017,293
12/03/2017,298
13/03/2017,295
14/03/2017,299
15/03/2017,288
16/03/2017,307
17/03/2017,297
18/03/2017,290
19/03/2017,260
20/03/2017,317
21/03/2017,303
22/03/2017,291
23/03/2017,346
24/03/2017,287
25/03/2017,300
26/03/2017,262
27/03/2017,256
28/03/2017,330
29/03/2017,290
30/03/2017,334
31/03/2017,318
01/04/2017,278
02/04/2017,262
03/04/2017,274
04/04/2017,275
05/04/2017,279
06/04/2017,274
07/04/2017,298
08/04/2017,312
09/04/2017,257
10/04/2017,272
11/04/2017,278
12/04/2017,273
13/04/2017,277
14/04/2017,278
15/04/2017,296
16/04/2017,280
17/04/2017,286
18/04/2017,280
19/04/2017,274
20/04/2017,270
21/04/2017,285
22/04/2017,267
23/04/2017,255
24/04/2017,298
25/04/2017,295
26/04/2017,285
27/04/2017,308
28/04/2017,302
29/04/2017,292
30/04/2017,299
01/05/2017,288
02/05/2017,275
03/05/2017,330
04/05/2017,294
05/05/2017,305
06/05/2017,312
07/05/2017,287
08/05/2017,284
09/05/2017,280
10/05/2017,274
11/05/2017,284
12/05/2017,334
13/05/2017,276
14/05/2017,277
15/05/2017,299
16/05/2017,317
17/05/2017,338
18/05/2017,304
19/05/2017,293
20/05/2017,286
21/05/2017,273
22/05/2017,280
23/05/2017,291
24/05/2017,296
25/05/2017,260
26/05/2017,275
27/05/2017,290
28/05/2017,317
29/05/2017,319
30/05/2017,284
31/05/2017,275
01/06/2017,283
02/06/2017,320
03/06/2017,272
04/06/2017,228
05/06/2017,233
06/06/2017,283
07/06/2017,264
08/06/2017,260
09/06/2017,274
10/06/2017,263
11/06/2017,238
12/06/2017,245
13/06/2017,256
14/06/2017,271
15/06/2017,287
16/06/2017,287
17/06/2017,261
18/06/2017,261
19/06/2017,307
20/06/2017,295
21/06/2017,288
22/06/2017,368
23/06/2017,308
24/06/2017,281
25/06/2017,254
26/06/2017,253
27/06/2017,273
28/06/2017,281
29/06/2017,258
30/06/2017,269
01/07/2017,247
02/07/2017,240
03/07/2017,298
04/07/2017,265
05/07/2017,251
06/07/2017,288
07/07/2017,281
08/07/2017,290
09/07/2017,228
10/07/2017,284
11/07/2017,242
12/07/2017,278
13/07/2017,281
14/07/2017,264
15/07/2017,247
16/07/2017,251
17/07/2017,256
18/07/2017,273
19/07/2017,291
20/07/2017,291
21/07/2017,214
22/07/2017,250
23/07/2017,252
24/07/2017,265
25/07/2017,265
26/07/2017,258
27/07/2017,274
28/07/2017,263
29/07/2017,296
30/07/2017,276
31/07/2017,268
01/08/2017,267
02/08/2017,259
03/08/2017,288
04/08/2017,276
05/08/2017,234
06/08/2017,216
07/08/2017,286
08/08/2017,272
09/08/2017,254
10/08/2017,244
11/08/2017,278
12/08/2017,231
13/08/2017,261
14/08/2017,257
15/08/2017,258
16/08/2017,277
17/08/2017,259
18/08/2017,272
19/08/2017,252
20/08/2017,209
21/08/2017,258
22/08/2017,291
23/08/2017,288
24/08/2017,267
25/08/2017,293
26/08/2017,295
27/08/2017,259
28/08/2017,269
29/08/2017,299
30/08/2017,299
31/08/2017,268
01/09/2017,284
02/09/2017,261
03/09/2017,244
04/09/2017,277
05/09/2017,268
06/09/2017,257
07/09/2017,283
08/09/2017,264
09/09/2017,293
10/09/2017,241
11/09/2017,251
12/09/2017,260
13/09/2017,268
14/09/2017,280
15/09/2017,273
16/09/2017,236
17/09/2017,255
18/09/2017,269
19/09/2017,284
20/09/2017,246
21/09/2017,288
22/09/2017,312
23/09/2017,258
24/09/2017,251
25/09/2017,267
26/09/2017,283
27/09/2017,298
28/09/2017,275
29/09/2017,293
30/09/2017,289
01/10/2017,258
02/10/2017,293
03/10/2017,282
04/10/2017,272
05/10/2017,259
06/10/2017,288
07/10/2017,292
08/10/2017,269
09/10/2017,292
10/10/2017,291
11/10/2017,310
12/10/2017,312
13/10/2017,323
14/10/2017,241
15/10/2017,290
16/10/2017,296
17/10/2017,306
18/10/2017,255
19/10/2017,286
20/10/2017,305
21/10/2017,302
22/10/2017,257
23/10/2017,247
24/10/2017,277
25/10/2017,303
26/10/2017,265
27/10/2017,270
28/10/2017,276
29/10/2017,275
30/10/2017,285
31/10/2017,292
01/11/2017,264
02/11/2017,273
03/11/2017,270
04/11/2017,270
05/11/2017,238
06/11/2017,267
07/11/2017,293
08/11/2017,271
09/11/2017,282
10/11/2017,280
11/11/2017,286
12/11/2017,260
13/11/2017,296
14/11/2017,312
15/11/2017,288
16/11/2017,312
17/11/2017,298
18/11/2017,298
19/11/2017,274
20/11/2017,306
21/11/2017,318
22/11/2017,303
23/11/2017,302
24/11/2017,308
25/11/2017,314
26/11/2017,263
27/11/2017,296
28/11/2017,301
29/11/2017,304
30/11/2017,291
01/12/2017,294
02/12/2017,310
03/12/2017,284
04/12/2017,340
05/12/2017,329
06/12/2017,319
07/12/2017,323
08/12/2017,346
09/12/2017,329
10/12/2017,290
11/12/2017,342
12/12/2017,310
13/12/2017,345
14/12/2017,344
15/12/2017,356
16/12/2017,331
17/12/2017,297
18/12/2017,300
19/12/2017,319
20/12/2017,348
21/12/2017,325
22/12/2017,361
23/12/2017,301
24/12/2017,318
25/12/2017,341
26/12/2017,352
27/12/2017,331
28/12/2017,350
29/12/2017,343
30/12/2017,320
31/12/2017,313
01/01/2018,317
02/01/2018,357
03/01/2018,359
04/01/2018,363
05/01/2018,374
06/01/2018,303
07/01/2018,309
08/01/2018,296
09/01/2018,348
10/01/2018,350
11/01/2018,349
12/01/2018,354
13/01/2018,309
14/01/2018,311
15/01/2018,314
16/01/2018,337
17/01/2018,335
18/01/2018,332
19/01/2018,336
20/01/2018,343
21/01/2018,339
22/01/2018,317
23/01/2018,352
24/01/2018,323
25/01/2018,347
26/01/2018,298
27/01/2018,315
28/01/2018,301
29/01/2018,331
30/01/2018,355
31/01/2018,386
01/02/2018,342
02/02/2018,325
03/02/2018,315
04/02/2018,301
05/02/2018,309
06/02/2018,345
07/02/2018,309
08/02/2018,367
09/02/2018,367
10/02/2018,342
11/02/2018,314
12/02/2018,345
13/02/2018,357
14/02/2018,385
15/02/2018,382
16/02/2018,376
17/02/2018,386
18/02/2018,334
19/02/2018,327
20/02/2018,374
21/02/2018,385
22/02/2018,404
23/02/2018,383
24/02/2018,394
25/02/2018,361
26/02/2018,390
27/02/2018,425
28/02/2018,445
01/03/2018,441
02/03/2018,441
03/03/2018,443
04/03/2018,417
05/03/2018,445
06/03/2018,415
07/03/2018,462
08/03/2018,438
09/03/2018,460
10/03/2018,407
11/03/2018,389
12/03/2018,416
13/03/2018,427
14/03/2018,389
15/03/2018,388
16/03/2018,394
17/03/2018,364
18/03/2018,346
19/03/2018,376
20/03/2018,378
21/03/2018,374
22/03/2018,392
23/03/2018,414
24/03/2018,340
25/03/2018,320
26/03/2018,342
27/03/2018,358
28/03/2018,392
29/03/2018,345
30/03/2018,359
31/03/2018,330
01/04/2018,334
02/04/2018,315
03/04/2018,312
04/04/2018,326
05/04/2018,326
06/04/2018,326
07/04/2018,301
08/04/2018,297
09/04/2018,324
10/04/2018,321
11/04/2018,354
12/04/2018,335
13/04/2018,279
14/04/2018,267
15/04/2018,295
16/04/2018,266
17/04/2018,277
18/04/2018,289
19/04/2018,330
20/04/2018,336
21/04/2018,271
22/04/2018,275
23/04/2018,277
24/04/2018,327
25/04/2018,276
26/04/2018,298
27/04/2018,277
28/04/2018,254
29/04/2018,244
30/04/2018,262
01/05/2018,267
02/05/2018,231
03/05/2018,251
04/05/2018,289
05/05/2018,286
06/05/2018,281
07/05/2018,279
08/05/2018,298
09/05/2018,331
10/05/2018,257
11/05/2018,279
12/05/2018,278
13/05/2018,258
14/05/2018,278
15/05/2018,290
16/05/2018,273
17/05/2018,268
18/05/2018,265
19/05/2018,238
20/05/2018,248
21/05/2018,255
22/05/2018,281
23/05/2018,300
24/05/2018,281
25/05/2018,295
26/05/2018,270
27/05/2018,269
28/05/2018,277
29/05/2018,302
30/05/2018,311
31/05/2018,273
01/06/2018,275
02/06/2018,278
03/06/2018,237
04/06/2018,222
05/06/2018,280
06/06/2018,270
07/06/2018,274
08/06/2018,281
09/06/2018,253
10/06/2018,231
11/06/2018,252
12/06/2018,239
13/06/2018,259
14/06/2018,232
15/06/2018,291
16/06/2018,252
17/06/2018,209
18/06/2018,228
19/06/2018,266
20/06/2018,292
21/06/2018,243
22/06/2018,243
23/06/2018,240
24/06/2018,267
25/06/2018,277
26/06/2018,291
27/06/2018,255
28/06/2018,273
29/06/2018,297
30/06/2018,286
01/07/2018,271
02/07/2018,318
03/07/2018,285
04/07/2018,285
05/07/2018,308
06/07/2018,311
07/07/2018,300
08/07/2018,273
09/07/2018,251
10/07/2018,281
11/07/2018,252
12/07/2018,235
13/07/2018,283
14/07/2018,278
15/07/2018,253
16/07/2018,274
17/07/2018,279
18/07/2018,297
19/07/2018,294
20/07/2018,304
21/07/2018,285
22/07/2018,255
23/07/2018,254
24/07/2018,281
25/07/2018,295
26/07/2018,321
27/07/2018,311
28/07/2018,339
29/07/2018,306
30/07/2018,311
31/07/2018,328
01/08/2018,320
02/08/2018,295
03/08/2018,289
04/08/2018,329
05/08/2018,253
06/08/2018,285
07/08/2018,322
08/08/2018,299
09/08/2018,327
10/08/2018,283
11/08/2018,250
12/08/2018,234
13/08/2018,293
14/08/2018,260
15/08/2018,268
16/08/2018,299
17/08/2018,258
18/08/2018,246
19/08/2018,263
20/08/2018,244
21/08/2018,243
22/08/2018,297
23/08/2018,264
24/08/2018,276
25/08/2018,230
26/08/2018,270
27/08/2018,234
28/08/2018,277
29/08/2018,280
30/08/2018,265
31/08/2018,246
01/09/2018,272
02/09/2018,251
03/09/2018,263
04/09/2018,292
05/09/2018,269
06/09/2018,277
07/09/2018,307
08/09/2018,264
09/09/2018,237
10/09/2018,263
11/09/2018,269
12/09/2018,269
13/09/2018,262
14/09/2018,263
15/09/2018,258
16/09/2018,227
17/09/2018,282
18/09/2018,322
19/09/2018,310
20/09/2018,266
21/09/2018,277
22/09/2018,286
23/09/2018,227
24/09/2018,227
25/09/2018,271
26/09/2018,256
27/09/2018,299
28/09/2018,267
29/09/2018,271
30/09/2018,240
01/10/2018,284
02/10/2018,288
03/10/2018,311
04/10/2018,270
05/10/2018,302
06/10/2018,280
07/10/2018,230
08/10/2018,284
09/10/2018,240
10/10/2018,319
11/10/2018,291
12/10/2018,303
13/10/2018,304
14/10/2018,265
15/10/2018,318
16/10/2018,299
17/10/2018,290
18/10/2018,265
19/10/2018,281
20/10/2018,242
21/10/2018,262
22/10/2018,270
23/10/2018,265
24/10/2018,294
25/10/2018,260
26/10/2018,308
27/10/2018,265
28/10/2018,256
29/10/2018,274
30/10/2018,289
31/10/2018,257
01/11/2018,278
02/11/2018,280
03/11/2018,287
04/11/2018,242
05/11/2018,307
06/11/2018,315
07/11/2018,311
08/11/2018,276
09/11/2018,283
10/11/2018,268
11/11/2018,289
12/11/2018,316
13/11/2018,299
14/11/2018,284
15/11/2018,291
16/11/2018,288
17/11/2018,269
18/11/2018,270
19/11/2018,298
20/11/2018,277
21/11/2018,327
22/11/2018,292
23/11/2018,317
24/11/2018,272
25/11/2018,277
26/11/2018,293
27/11/2018,322
28/11/2018,307
29/11/2018,301
30/11/2018,293
01/12/2018,320
02/12/2018,271
03/12/2018,283
04/12/2018,313
05/12/2018,323
06/12/2018,309
07/12/2018,351
08/12/2018,312
09/12/2018,282
10/12/2018,326
11/12/2018,305
12/12/2018,318
13/12/2018,327
14/12/2018,310
15/12/2018,335
16/12/2018,312
17/12/2018,310
18/12/2018,345
19/12/2018,319
20/12/2018,337
21/12/2018,329
22/12/2018,315
23/12/2018,308
24/12/2018,292
25/12/2018,284
26/12/2018,314
27/12/2018,325
28/12/2018,335
29/12/2018,380
30/12/2018,321
31/12/2018,304
